"Data","Price","Open","Max","Min","Volume"
"18.05.2020","0,001705","0,001678","0,001721","0,001671","783,95K"
"17.05.2020","0,001684","0,001711","0,001719","0,001670","595,64K"
"16.05.2020","0,001711","0,001684","0,001720","0,001684","865,99K"
"15.05.2020","0,001686","0,001672","0,001715","0,001666","805,53K"
"14.05.2020","0,001673","0,001739","0,001739","0,001664","787,81K"
"13.05.2020","0,001744","0,001788","0,001806","0,001726","821,84K"
"12.05.2020","0,001791","0,001762","0,001839","0,001737","1,05M"
"11.05.2020","0,001760","0,001758","0,001766","0,001672","884,94K"
"10.05.2020","0,001758","0,001756","0,001777","0,001685","884,71K"
"09.05.2020","0,001763","0,001749","0,001785","0,001742","800,92K"
"08.05.2020","0,001748","0,001702","0,001753","0,001701","885,30K"
"07.05.2020","0,001702","0,001788","0,001809","0,001691","852,21K"
"06.05.2020","0,001791","0,001870","0,001881","0,001791","768,15K"
"05.05.2020","0,001871","0,001919","0,001935","0,001871","760,90K"
"04.05.2020","0,001918","0,001918","0,001957","0,001895","756,33K"
"03.05.2020","0,001922","0,001954","0,001960","0,001912","784,02K"
"02.05.2020","0,001954","0,001974","0,001982","0,001948","871,11K"
"01.05.2020","0,001978","0,001967","0,002022","0,001947","1,06M"
"30.04.2020","0,001970","0,001978","0,002019","0,001902","1,15M"
"29.04.2020","0,001981","0,002110","0,002120","0,001944","1,07M"
"28.04.2020","0,002109","0,002112","0,002131","0,002097","856,14K"
"27.04.2020","0,002112","0,002124","0,002140","0,002096","876,19K"
"26.04.2020","0,002127","0,002154","0,002157","0,002127","822,00K"
"25.04.2020","0,002153","0,002120","0,002157","0,002115","887,36K"
"24.04.2020","0,002123","0,002144","0,002156","0,002111","871,75K"
"23.04.2020","0,002147","0,002203","0,002222","0,002132","1,08M"
"22.04.2020","0,002207","0,002211","0,002227","0,002183","1,01M"
"21.04.2020","0,002209","0,002184","0,002240","0,002177","1,16M"
"20.04.2020","0,002195","0,002256","0,002283","0,002191","1,06M"
"19.04.2020","0,002254","0,002292","0,002305","0,002246","1,10M"
"18.04.2020","0,002293","0,002225","0,002307","0,002225","1,60M"
"17.04.2020","0,002225","0,002206","0,002243","0,002171","1,26M"
"16.04.2020","0,002212","0,002201","0,002265","0,002174","1,44M"
"15.04.2020","0,002199","0,002270","0,002306","0,002191","1,72M"
"14.04.2020","0,002272","0,002197","0,002301","0,002172","2,29M"
"13.04.2020","0,002196","0,002072","0,002203","0,002048","2,17M"
"12.04.2020","0,002068","0,002006","0,002085","0,002006","1,93M"
"11.04.2020","0,002008","0,001996","0,002035","0,001995","1,58M"
"10.04.2020","0,002000","0,002060","0,002071","0,001996","1,53M"
"09.04.2020","0,002060","0,002053","0,002075","0,002048","1,85M"
"08.04.2020","0,002051","0,002042","0,002080","0,002027","1,65M"
"07.04.2020","0,002044","0,002073","0,002083","0,002006","1,70M"
"06.04.2020","0,002072","0,002020","0,002085","0,001991","2,04M"
"05.04.2020","0,002020","0,002005","0,002037","0,001992","2,22M"
"04.04.2020","0,002007","0,001988","0,002057","0,001973","2,41M"
"03.04.2020","0,001987","0,001916","0,001987","0,001912","2,15M"
"02.04.2020","0,001917","0,001910","0,001955","0,001897","1,83M"
"01.04.2020","0,001916","0,001957","0,001976","0,001907","1,66M"
"31.03.2020","0,001956","0,001899","0,001965","0,001893","1,98M"
"30.03.2020","0,001900","0,001922","0,001937","0,001883","1,11M"
"29.03.2020","0,001922","0,001953","0,001958","0,001920","1,18M"
"28.03.2020","0,001953","0,001939","0,001968","0,001918","1,29M"
"27.03.2020","0,001941","0,001958","0,001969","0,001921","1,22M"
"26.03.2020","0,001960","0,001844","0,001966","0,001832","1,50M"
"25.03.2020","0,001845","0,001841","0,001870","0,001827","1,17M"
"24.03.2020","0,001842","0,001884","0,001884","0,001828","1,26M"
"23.03.2020","0,001880","0,001917","0,001920","0,001865","1,53M"
"22.03.2020","0,001919","0,001956","0,001958","0,001905","1,85M"
"21.03.2020","0,001954","0,001918","0,001954","0,001903","2,43M"
"20.03.2020","0,001920","0,001986","0,002017","0,001814","1,99M"
"19.03.2020","0,001988","0,001924","0,001992","0,001906","2,25M"
"18.03.2020","0,001927","0,001928","0,001958","0,001908","2,05M"
"17.03.2020","0,001930","0,001873","0,001945","0,001867","2,51M"
"16.03.2020","0,001874","0,001938","0,001949","0,001846","1,97M"
"15.03.2020","0,001938","0,001962","0,001995","0,001899","2,51M"
"14.03.2020","0,001955","0,001967","0,002016","0,001952","2,71M"
"13.03.2020","0,001959","0,001917","0,002058","0,001675","4,91M"
"12.03.2020","0,001915","0,002085","0,002087","0,001815","3,38M"
"11.03.2020","0,002087","0,002135","0,002152","0,002032","1,12M"
"10.03.2020","0,002135","0,002094","0,002150","0,002083","1,66M"
"09.03.2020","0,002095","0,002105","0,002183","0,002046","1,52M"
"08.03.2020","0,002104","0,002280","0,002290","0,002091","1,30M"
"07.03.2020","0,002278","0,002337","0,002350","0,002232","1,48M"
"06.03.2020","0,002337","0,002290","0,002375","0,002288","2,22M"
"05.03.2020","0,002295","0,002279","0,002353","0,002271","2,01M"
"04.03.2020","0,002280","0,002251","0,002299","0,002248","1,68M"
"03.03.2020","0,002245","0,002232","0,002299","0,002219","1,30M"
"02.03.2020","0,002235","0,002217","0,002254","0,002207","1,52M"
"01.03.2020","0,002217","0,002253","0,002299","0,002192","1,21M"
"29.02.2020","0,002257","0,002187","0,002328","0,002171","1,71M"
"28.02.2020","0,002186","0,002173","0,002224","0,002117","1,26M"
"27.02.2020","0,002177","0,002126","0,002201","0,002074","1,52M"
"26.02.2020","0,002131","0,002180","0,002189","0,002060","1,15M"
"25.02.2020","0,002183","0,002288","0,002288","0,002162","944,53K"
"24.02.2020","0,002285","0,002298","0,002344","0,002259","1,12M"
"23.02.2020","0,002299","0,002273","0,002320","0,002272","1,40M"
"22.02.2020","0,002276","0,002289","0,002310","0,002250","845,79K"
"21.02.2020","0,002290","0,002308","0,002349","0,002262","1,09M"
"20.02.2020","0,002307","0,002332","0,002349","0,002232","970,12K"
"19.02.2020","0,002327","0,002368","0,002395","0,002294","863,49K"
"18.02.2020","0,002368","0,002423","0,002456","0,002356","1,24M"
"17.02.2020","0,002417","0,002350","0,002434","0,002252","1,56M"
"16.02.2020","0,002355","0,002447","0,002514","0,002262","1,66M"
"15.02.2020","0,002451","0,002548","0,002585","0,002395","1,68M"
"14.02.2020","0,002550","0,002487","0,002563","0,002475","1,57M"
"13.02.2020","0,002487","0,002561","0,002619","0,002439","1,54M"
"12.02.2020","0,002560","0,002512","0,002594","0,002462","1,46M"
"11.02.2020","0,002514","0,002548","0,002568","0,002404","1,58M"
"10.02.2020","0,002551","0,002398","0,002598","0,002355","2,22M"
"09.02.2020","0,002398","0,002203","0,002398","0,002201","1,45M"
"08.02.2020","0,002202","0,002246","0,002264","0,002158","1,10M"
"07.02.2020","0,002247","0,002114","0,002293","0,002094","1,65M"
"06.02.2020","0,002115","0,002002","0,002121","0,001989","1,33M"
"05.02.2020","0,002006","0,001978","0,002046","0,001975","1,02M"
"04.02.2020","0,001976","0,001986","0,001994","0,001958","539,27K"
"03.02.2020","0,001985","0,001974","0,001991","0,001954","627,23K"
"02.02.2020","0,001976","0,001944","0,001990","0,001935","701,39K"
"01.02.2020","0,001945","0,001954","0,001968","0,001933","583,35K"
"31.01.2020","0,001952","0,001952","0,001997","0,001929","668,80K"
"30.01.2020","0,001953","0,001923","0,001959","0,001912","809,24K"
"29.01.2020","0,001926","0,001923","0,001966","0,001916","617,98K"
"28.01.2020","0,001925","0,001984","0,001993","0,001912","593,13K"
"27.01.2020","0,001984","0,002029","0,002035","0,001973","572,91K"
"26.01.2020","0,002031","0,002032","0,002048","0,002023","720,45K"
"25.01.2020","0,002033","0,002022","0,002045","0,002001","619,88K"
"24.01.2020","0,002026","0,002031","0,002055","0,001987","677,58K"
"23.01.2020","0,002027","0,002052","0,002053","0,002010","653,21K"
"22.01.2020","0,002054","0,002072","0,002100","0,002033","814,35K"
"21.01.2020","0,002073","0,002004","0,002078","0,001996","1,07M"
"20.01.2020","0,002003","0,001995","0,002011","0,001969","826,00K"
"19.01.2020","0,001995","0,001994","0,002015","0,001944","835,47K"
"18.01.2020","0,001996","0,002026","0,002050","0,001982","975,26K"
"17.01.2020","0,002029","0,001956","0,002077","0,001956","1,39M"
"16.01.2020","0,001955","0,002002","0,002002","0,001898","900,92K"
"15.01.2020","0,001999","0,001881","0,002065","0,001879","1,61M"
"14.01.2020","0,001885","0,001870","0,001912","0,001815","1,10M"
"13.01.2020","0,001871","0,001876","0,001879","0,001849","816,39K"
"12.01.2020","0,001874","0,001860","0,001898","0,001853","1,06M"
"11.01.2020","0,001861","0,001840","0,001867","0,001819","1,02M"
"10.01.2020","0,001840","0,001840","0,001859","0,001825","893,95K"
"09.01.2020","0,001837","0,001805","0,001843","0,001805","826,56K"
"08.01.2020","0,001806","0,001843","0,001843","0,001763","779,05K"
"07.01.2020","0,001842","0,001925","0,001925","0,001834","698,26K"
"06.01.2020","0,001928","0,001908","0,001959","0,001901","1,09M"
"05.01.2020","0,001909","0,001876","0,001917","0,001865","1,06M"
"04.01.2020","0,001877","0,001858","0,001886","0,001853","818,92K"
"03.01.2020","0,001861","0,001867","0,001906","0,001851","587,65K"
"02.01.2020","0,001867","0,001902","0,001904","0,001865","642,43K"
"01.01.2020","0,001903","0,001906","0,001918","0,001891","787,78K"
"31.12.2019","0,001907","0,001911","0,001924","0,001894","835,63K"
"30.12.2019","0,001912","0,001908","0,001949","0,001902","1,01M"
"29.12.2019","0,001908","0,001870","0,001916","0,001856","1,03M"
"28.12.2019","0,001870","0,001830","0,001874","0,001826","839,83K"
"27.12.2019","0,001832","0,001823","0,001843","0,001820","639,57K"
"26.12.2019","0,001824","0,001815","0,001843","0,001812","621,09K"
"25.12.2019","0,001816","0,001839","0,001844","0,001806","601,56K"
"24.12.2019","0,001838","0,001816","0,001849","0,001816","763,69K"
"23.12.2019","0,001817","0,001834","0,001845","0,001803","573,93K"
"22.12.2019","0,001836","0,001863","0,001880","0,001830","759,40K"
"21.12.2019","0,001863","0,001874","0,001885","0,001858","789,86K"
"20.12.2019","0,001877","0,001863","0,001887","0,001847","1,05M"
"19.12.2019","0,001864","0,001870","0,001876","0,001836","766,26K"
"18.12.2019","0,001867","0,001870","0,001945","0,001841","1,10M"
"17.12.2019","0,001869","0,001952","0,001952","0,001843","839,92K"
"16.12.2019","0,001950","0,002019","0,002032","0,001929","729,16K"
"15.12.2019","0,002021","0,002036","0,002036","0,002008","533,88K"
"14.12.2019","0,002034","0,002046","0,002064","0,002020","621,95K"
"13.12.2019","0,002047","0,002044","0,002065","0,002035","596,84K"
"12.12.2019","0,002045","0,002044","0,002057","0,002018","541,56K"
"11.12.2019","0,002048","0,002049","0,002068","0,002034","620,36K"
"10.12.2019","0,002049","0,002089","0,002091","0,002021","771,80K"
"09.12.2019","0,002088","0,002078","0,002095","0,002067","922,27K"
"08.12.2019","0,002076","0,002085","0,002087","0,002071","921,76K"
"07.12.2019","0,002084","0,002080","0,002105","0,002070","1,02M"
"06.12.2019","0,002081","0,002120","0,002137","0,002070","910,06K"
"05.12.2019","0,002119","0,002103","0,002125","0,002050","1,19M"
"04.12.2019","0,002104","0,002090","0,002120","0,002050","1,23M"
"03.12.2019","0,002093","0,002073","0,002100","0,002064","1,10M"
"02.12.2019","0,002075","0,002085","0,002109","0,002071","1,01M"
"01.12.2019","0,002088","0,002079","0,002100","0,002057","919,13K"
"30.11.2019","0,002083","0,002095","0,002096","0,002057","649,26K"
"29.11.2019","0,002097","0,002091","0,002123","0,002061","1,01M"
"28.11.2019","0,002095","0,002139","0,002150","0,002076","752,12K"
"27.11.2019","0,002138","0,002146","0,002173","0,002078","1,22M"
"26.11.2019","0,002138","0,002130","0,002193","0,002122","952,70K"
"25.11.2019","0,002129","0,002174","0,002192","0,002124","1,20M"
"24.11.2019","0,002174","0,002220","0,002283","0,002160","1,15M"
"23.11.2019","0,002223","0,002129","0,002237","0,002106","1,18M"
"22.11.2019","0,002127","0,002198","0,002265","0,002101","1,48M"
"21.11.2019","0,002201","0,002233","0,002246","0,002158","922,14K"
"20.11.2019","0,002234","0,002270","0,002309","0,002204","769,50K"
"19.11.2019","0,002274","0,002328","0,002350","0,002253","690,69K"
"18.11.2019","0,002332","0,002375","0,002375","0,002293","810,30K"
"17.11.2019","0,002367","0,002374","0,002395","0,002335","756,00K"
"16.11.2019","0,002374","0,002393","0,002434","0,002352","739,43K"
"15.11.2019","0,002393","0,002466","0,002466","0,002365","861,57K"
"14.11.2019","0,002464","0,002436","0,002469","0,002406","1,03M"
"13.11.2019","0,002436","0,002378","0,002477","0,002357","1,48M"
"12.11.2019","0,002376","0,002302","0,002377","0,002291","1,40M"
"11.11.2019","0,002301","0,002260","0,002316","0,002252","1,21M"
"10.11.2019","0,002261","0,002238","0,002319","0,002237","1,10M"
"09.11.2019","0,002239","0,002238","0,002254","0,002224","779,93K"
"08.11.2019","0,002238","0,002216","0,002245","0,002200","831,06K"
"07.11.2019","0,002215","0,002212","0,002230","0,002177","805,13K"
"06.11.2019","0,002214","0,002219","0,002224","0,002201","961,55K"
"05.11.2019","0,002220","0,002193","0,002228","0,002189","1,21M"
"04.11.2019","0,002195","0,002194","0,002270","0,002170","1,13M"
"03.11.2019","0,002192","0,002172","0,002199","0,002169","902,01K"
"02.11.2019","0,002174","0,002167","0,002195","0,002159","995,27K"
"01.11.2019","0,002166","0,002174","0,002198","0,002154","853,41K"
"31.10.2019","0,002177","0,002191","0,002207","0,002138","1,08M"
"30.10.2019","0,002190","0,002207","0,002213","0,002119","1,03M"
"29.10.2019","0,002200","0,002165","0,002242","0,002148","1,31M"
"28.10.2019","0,002161","0,002025","0,002187","0,001981","1,60M"
"27.10.2019","0,002025","0,002045","0,002097","0,001963","1,38M"
"26.10.2019","0,002051","0,002149","0,002150","0,001897","1,46M"
"25.10.2019","0,002150","0,002282","0,002353","0,002138","1,90M"
"24.10.2019","0,002284","0,002235","0,002293","0,002218","1,30M"
"23.10.2019","0,002235","0,002267","0,002268","0,002203","1,01M"
"22.10.2019","0,002273","0,002227","0,002280","0,002211","1,24M"
"21.10.2019","0,002224","0,002249","0,002249","0,002190","964,32K"
"20.10.2019","0,002250","0,002292","0,002300","0,002222","1,22M"
"19.10.2019","0,002290","0,002292","0,002301","0,002262","1,40M"
"18.10.2019","0,002292","0,002288","0,002319","0,002259","1,10M"
"17.10.2019","0,002295","0,002220","0,002330","0,002207","1,43M"
"16.10.2019","0,002219","0,002272","0,002286","0,002185","1,35M"
"15.10.2019","0,002278","0,002211","0,002303","0,002187","1,68M"
"14.10.2019","0,002212","0,002206","0,002250","0,002152","1,33M"
"13.10.2019","0,002207","0,002068","0,002225","0,002066","1,71M"
"12.10.2019","0,002071","0,002006","0,002099","0,001999","1,20M"
"11.10.2019","0,002005","0,002051","0,002051","0,001990","1,02M"
"10.10.2019","0,002049","0,002069","0,002097","0,002016","1,30M"
"09.10.2019","0,002068","0,001959","0,002160","0,001953","2,01M"
"08.10.2019","0,001958","0,001957","0,001965","0,001935","714,06K"
"07.10.2019","0,001955","0,001916","0,001964","0,001910","871,38K"
"06.10.2019","0,001916","0,001929","0,001933","0,001906","636,26K"
"05.10.2019","0,001929","0,001919","0,001934","0,001910","664,23K"
"04.10.2019","0,001918","0,001902","0,001937","0,001895","685,81K"
"03.10.2019","0,001902","0,001899","0,001911","0,001888","707,31K"
"02.10.2019","0,001898","0,001912","0,001912","0,001892","769,12K"
"01.10.2019","0,001906","0,001911","0,001920","0,001895","785,72K"
"30.09.2019","0,001910","0,001890","0,001915","0,001885","828,60K"
"29.09.2019","0,001890","0,001917","0,001929","0,001877","801,40K"
"28.09.2019","0,001916","0,001915","0,001935","0,001905","947,12K"
"27.09.2019","0,001915","0,001887","0,001929","0,001870","988,53K"
"26.09.2019","0,001887","0,001902","0,001944","0,001857","1,13M"
"25.09.2019","0,001901","0,001860","0,001919","0,001807","1,32M"
"24.09.2019","0,001863","0,001990","0,002004","0,001850","1,61M"
"23.09.2019","0,001991","0,002029","0,002030","0,001981","856,88K"
"22.09.2019","0,002031","0,002096","0,002098","0,002007","1,06M"
"21.09.2019","0,002101","0,002091","0,002124","0,002084","1,49M"
"20.09.2019","0,002091","0,002102","0,002120","0,002061","1,50M"
"19.09.2019","0,002102","0,002184","0,002204","0,002066","1,77M"
"18.09.2019","0,002183","0,002064","0,002279","0,002053","2,52M"
"17.09.2019","0,002059","0,001974","0,002094","0,001966","1,32M"
"16.09.2019","0,001974","0,001969","0,002016","0,001961","736,10K"
"15.09.2019","0,001970","0,002029","0,002036","0,001970","817,20K"
"14.09.2019","0,002027","0,002009","0,002035","0,002008","1,05M"
"13.09.2019","0,002010","0,001996","0,002047","0,001990","1,14M"
"12.09.2019","0,002000","0,002039","0,002057","0,001959","1,23M"
"11.09.2019","0,002040","0,002156","0,002156","0,002028","798,00K"
"10.09.2019","0,002155","0,002145","0,002163","0,002140","815,36K"
"09.09.2019","0,002145","0,002154","0,002172","0,002133","809,27K"
"08.09.2019","0,002156","0,002141","0,002165","0,002137","1,04M"
"07.09.2019","0,002143","0,002134","0,002177","0,002120","1,30M"
"06.09.2019","0,002137","0,002144","0,002181","0,002075","1,46M"
"05.09.2019","0,002142","0,002052","0,002236","0,002024","1,73M"
"04.09.2019","0,002051","0,002109","0,002137","0,002035","870,20K"
"03.09.2019","0,002107","0,002196","0,002212","0,002104","958,08K"
"02.09.2019","0,002200","0,002203","0,002290","0,002159","1,27M"
"01.09.2019","0,002203","0,002197","0,002255","0,002191","928,35K"
"31.08.2019","0,002195","0,002311","0,002322","0,002193","1,00M"
"30.08.2019","0,002310","0,002295","0,002352","0,002291","991,05K"
"29.08.2019","0,002294","0,002402","0,002402","0,002275","1,01M"
"28.08.2019","0,002403","0,002513","0,002572","0,002403","1,24M"
"27.08.2019","0,002515","0,002514","0,002532","0,002431","1,06M"
"26.08.2019","0,002518","0,002573","0,002631","0,002500","1,58M"
"25.08.2019","0,002572","0,002597","0,002603","0,002550","862,65K"
"24.08.2019","0,002597","0,002586","0,002634","0,002581","950,90K"
"23.08.2019","0,002595","0,002665","0,002682","0,002592","952,01K"
"22.08.2019","0,002667","0,002661","0,002699","0,002655","1,18M"
"21.08.2019","0,002656","0,002604","0,002683","0,002592","1,17M"
"20.08.2019","0,002607","0,002633","0,002651","0,002597","1,02M"
"19.08.2019","0,002640","0,002709","0,002745","0,002640","1,25M"
"18.08.2019","0,002707","0,002691","0,002707","0,002644","1,46M"
"17.08.2019","0,002689","0,002662","0,002699","0,002653","1,36M"
"16.08.2019","0,002660","0,002728","0,002756","0,002641","1,15M"
"15.08.2019","0,002729","0,002680","0,002771","0,002669","1,43M"
"14.08.2019","0,002687","0,002702","0,002747","0,002646","1,36M"
"13.08.2019","0,002702","0,002648","0,002711","0,002645","1,61M"
"12.08.2019","0,002651","0,002620","0,002672","0,002617","1,52M"
"11.08.2019","0,002619","0,002618","0,002678","0,002595","1,53M"
"10.08.2019","0,002623","0,002509","0,002623","0,002468","1,41M"
"09.08.2019","0,002510","0,002588","0,002645","0,002497","1,21M"
"08.08.2019","0,002602","0,002475","0,002683","0,002451","2,51M"
"07.08.2019","0,002479","0,002407","0,002546","0,002342","2,00M"
"06.08.2019","0,002409","0,002368","0,002439","0,002277","1,23M"
"05.08.2019","0,002368","0,002498","0,002501","0,002332","1,47M"
"04.08.2019","0,002505","0,002564","0,002594","0,002485","946,16K"
"03.08.2019","0,002565","0,002667","0,002679","0,002527","1,02M"
"02.08.2019","0,002666","0,002764","0,002764","0,002627","1,21M"
"01.08.2019","0,002769","0,002747","0,002888","0,002726","1,78M"
"31.07.2019","0,002751","0,002808","0,002863","0,002744","1,05M"
"30.07.2019","0,002812","0,002815","0,002830","0,002776","1,06M"
"29.07.2019","0,002840","0,002893","0,002893","0,002831","1,02M"
"28.07.2019","0,002910","0,002910","0,002915","0,002888","1,14M"
"27.07.2019","0,002921","0,002933","0,002933","0,002871","1,43M"
"26.07.2019","0,002945","0,002909","0,002954","0,002909","1,80M"
"25.07.2019","0,002926","0,002932","0,002953","0,002893","1,69M"
"24.07.2019","0,002958","0,002950","0,002990","0,002880","1,95M"
"23.07.2019","0,002986","0,002979","0,002990","0,002920","2,29M"
"22.07.2019","0,002985","0,002871","0,003097","0,002853","2,50M"
"21.07.2019","0,002875","0,002895","0,002935","0,002827","2,30M"
"20.07.2019","0,002897","0,002760","0,002945","0,002757","3,05M"
"19.07.2019","0,002761","0,002724","0,002836","0,002719","4,70M"
"18.07.2019","0,002723","0,002858","0,003076","0,002716","6,02M"
"17.07.2019","0,002856","0,002654","0,002876","0,002616","4,79M"
"16.07.2019","0,002654","0,002636","0,002708","0,002601","4,70M"
"15.07.2019","0,002636","0,002799","0,002813","0,002572","3,43M"
"14.07.2019","0,002805","0,002769","0,002817","0,002736","2,71M"
"13.07.2019","0,002767","0,002708","0,002800","0,002705","2,28M"
"12.07.2019","0,002713","0,002596","0,002888","0,002548","3,08M"
"11.07.2019","0,002594","0,002581","0,002721","0,002479","1,77M"
"10.07.2019","0,002578","0,002591","0,002661","0,002422","1,94M"
"09.07.2019","0,002588","0,002723","0,002760","0,002586","1,41M"
"08.07.2019","0,002723","0,002886","0,002977","0,002693","1,68M"
"07.07.2019","0,002888","0,002893","0,002960","0,002866","1,06M"
"06.07.2019","0,002894","0,002965","0,002965","0,002830","1,04M"
"05.07.2019","0,002972","0,002960","0,003034","0,002896","1,50M"
"04.07.2019","0,002960","0,002716","0,002983","0,002710","2,27M"
"03.07.2019","0,002725","0,002942","0,002962","0,002710","1,79M"
"02.07.2019","0,002949","0,003130","0,003430","0,002898","3,08M"
"01.07.2019","0,003129","0,002932","0,003182","0,002913","2,10M"
"30.06.2019","0,002967","0,002968","0,002989","0,002858","1,76M"
"29.06.2019","0,002983","0,002772","0,003019","0,002737","2,34M"
"28.06.2019","0,002786","0,003028","0,003108","0,002739","2,54M"
"27.06.2019","0,003038","0,002749","0,003175","0,002648","3,60M"
"26.06.2019","0,002751","0,003051","0,003089","0,002579","3,58M"
"25.06.2019","0,003052","0,003383","0,003390","0,003040","1,99M"
"24.06.2019","0,003387","0,003418","0,003484","0,003371","2,20M"
"23.06.2019","0,003416","0,003540","0,003577","0,003291","2,51M"
"22.06.2019","0,003538","0,003808","0,003843","0,003481","2,39M"
"21.06.2019","0,003806","0,003858","0,003902","0,003726","3,05M"
"20.06.2019","0,003874","0,003801","0,004007","0,003715","3,97M"
"19.06.2019","0,003801","0,003789","0,003911","0,003784","3,09M"
"18.06.2019","0,003791","0,003634","0,003839","0,003629","3,02M"
"17.06.2019","0,003634","0,003596","0,003714","0,003521","2,54M"
"16.06.2019","0,003593","0,003708","0,003745","0,003496","2,36M"
"15.06.2019","0,003716","0,003741","0,003930","0,003678","3,15M"
"14.06.2019","0,003743","0,004289","0,004289","0,003558","4,98M"
"13.06.2019","0,004289","0,004293","0,004483","0,004159","2,65M"
"12.06.2019","0,004284","0,004043","0,004317","0,004043","3,06M"
"11.06.2019","0,004048","0,004008","0,004051","0,003962","2,48M"
"10.06.2019","0,004012","0,003950","0,004044","0,003942","2,70M"
