"Data","Price","Open","Max","Min","Volume"
"09.06.2019","0,003952","0,004016","0,004034","0,003938","1,98M"
"08.06.2019","0,004016","0,003931","0,004048","0,003925","2,71M"
"07.06.2019","0,003934","0,003999","0,004025","0,003929","1,71M"
"06.06.2019","0,004003","0,003974","0,004095","0,003930","2,46M"
"05.06.2019","0,003971","0,003808","0,003993","0,003760","2,46M"
"04.06.2019","0,003795","0,003798","0,003917","0,003744","2,13M"
"03.06.2019","0,003793","0,003796","0,003800","0,003694","1,81M"
"02.06.2019","0,003802","0,003898","0,003898","0,003792","2,09M"
"01.06.2019","0,003898","0,003848","0,004013","0,003806","2,68M"
"31.05.2019","0,003846","0,003826","0,003850","0,003737","2,90M"
"30.05.2019","0,003822","0,003890","0,004055","0,003711","3,10M"
"29.05.2019","0,003885","0,003803","0,003933","0,003663","3,39M"
"28.05.2019","0,003796","0,003826","0,003930","0,003757","3,24M"
"27.05.2019","0,003820","0,003824","0,004022","0,003727","3,66M"
"26.05.2019","0,003858","0,004362","0,004362","0,003790","4,12M"
"25.05.2019","0,004382","0,004254","0,004406","0,004232","4,55M"
"24.05.2019","0,004283","0,003977","0,004360","0,003977","4,35M"
"23.05.2019","0,004004","0,004041","0,004124","0,003956","3,83M"
"22.05.2019","0,004070","0,004010","0,004114","0,003935","3,97M"
"21.05.2019","0,004100","0,003647","0,004146","0,003557","4,80M"
"20.05.2019","0,003681","0,003518","0,003736","0,003518","3,73M"
"19.05.2019","0,003578","0,003960","0,003983","0,003502","3,85M"
"18.05.2019","0,003978","0,003500","0,003999","0,003452","3,77M"
"17.05.2019","0,003506","0,003343","0,003557","0,003259","3,14M"
"16.05.2019","0,003341","0,003278","0,003461","0,003215","3,02M"
"15.05.2019","0,003283","0,002977","0,003490","0,002914","3,13M"
"14.05.2019","0,002980","0,003022","0,003081","0,002881","3,54M"
"13.05.2019","0,003019","0,003003","0,003341","0,002920","4,54M"
"12.05.2019","0,003004","0,002937","0,003041","0,002800","3,07M"
"11.05.2019","0,002928","0,003081","0,003181","0,002770","3,44M"
"10.05.2019","0,003076","0,003034","0,003179","0,002895","2,33M"
"09.05.2019","0,003033","0,003448","0,003449","0,002990","2,21M"
"08.05.2019","0,003448","0,003536","0,003638","0,003343","2,12M"
"07.05.2019","0,003540","0,003861","0,003880","0,003474","1,32M"
"06.05.2019","0,003864","0,003979","0,003980","0,003809","1,18M"
"05.05.2019","0,003979","0,003925","0,003999","0,003911","1,30M"
"04.05.2019","0,003927","0,004112","0,004115","0,003903","1,37M"
"03.05.2019","0,004108","0,004294","0,004333","0,003984","1,79M"
"02.05.2019","0,004301","0,004069","0,004387","0,004001","1,81M"
"01.05.2019","0,004066","0,004142","0,004147","0,004016","1,38M"
"30.04.2019","0,004144","0,004142","0,004197","0,004089","1,47M"
"29.04.2019","0,004143","0,004334","0,004345","0,004081","1,58M"
"28.04.2019","0,004333","0,004232","0,004366","0,004231","1,93M"
"27.04.2019","0,004235","0,004340","0,004358","0,004215","1,78M"
"26.04.2019","0,004340","0,004307","0,004438","0,004189","2,06M"
"25.04.2019","0,004306","0,004245","0,004344","0,004114","2,23M"
"24.04.2019","0,004245","0,004057","0,004285","0,003865","2,18M"
"23.04.2019","0,004101","0,004435","0,004495","0,004066","2,53M"
"22.04.2019","0,004441","0,004552","0,004670","0,004331","2,50M"
"21.04.2019","0,004566","0,004683","0,004693","0,004317","2,55M"
"20.04.2019","0,004700","0,004599","0,004811","0,004525","3,04M"
"19.04.2019","0,004627","0,004152","0,004706","0,004064","3,76M"
"18.04.2019","0,004163","0,003738","0,004188","0,003714","2,79M"
"17.04.2019","0,003744","0,003790","0,003811","0,003715","1,62M"
"16.04.2019","0,003794","0,003828","0,003874","0,003700","1,83M"
"15.04.2019","0,003833","0,003775","0,003873","0,003695","1,93M"
"14.04.2019","0,003776","0,003667","0,003922","0,003644","2,17M"
"13.04.2019","0,003688","0,003609","0,003688","0,003562","1,83M"
"12.04.2019","0,003626","0,003474","0,003676","0,003387","1,93M"
"11.04.2019","0,003493","0,003418","0,003512","0,003300","1,66M"
"10.04.2019","0,003437","0,003542","0,003570","0,003378","1,97M"
"09.04.2019","0,003554","0,003426","0,003590","0,003315","2,19M"
"08.04.2019","0,003430","0,003659","0,003671","0,003426","1,44M"
"07.04.2019","0,003663","0,003765","0,003778","0,003643","1,63M"
"06.04.2019","0,003784","0,003864","0,003877","0,003674","1,77M"
"05.04.2019","0,003873","0,003887","0,003915","0,003802","1,92M"
"04.04.2019","0,003874","0,003756","0,003992","0,003731","2,15M"
"03.04.2019","0,003751","0,004063","0,004086","0,003615","2,69M"
"02.04.2019","0,004062","0,004318","0,004328","0,003735","2,85M"
"01.04.2019","0,004318","0,004265","0,004415","0,004205","2,33M"
"31.03.2019","0,004270","0,004133","0,004319","0,004087","2,45M"
"30.03.2019","0,004133","0,004018","0,004138","0,003927","2,17M"
"29.03.2019","0,004020","0,004130","0,004152","0,004001","2,13M"
"28.03.2019","0,004133","0,004099","0,004156","0,004087","2,43M"
"27.03.2019","0,004105","0,004095","0,004204","0,004030","2,61M"
"26.03.2019","0,004100","0,004264","0,004264","0,003978","2,33M"
"25.03.2019","0,004269","0,004289","0,004342","0,004091","2,28M"
"24.03.2019","0,004292","0,003780","0,004366","0,003683","4,94M"
"23.03.2019","0,003782","0,003798","0,003850","0,003750","1,89M"
"22.03.2019","0,003799","0,003603","0,003810","0,003574","1,98M"
"21.03.2019","0,003608","0,003743","0,003785","0,003551","2,05M"
"20.03.2019","0,003742","0,003861","0,003861","0,003735","1,99M"
"19.03.2019","0,003861","0,003895","0,003968","0,003755","3,16M"
"18.03.2019","0,003896","0,003917","0,003942","0,003838","1,66M"
"17.03.2019","0,003922","0,003984","0,003984","0,003901","2,27M"
"16.03.2019","0,003984","0,003803","0,003994","0,003719","2,55M"
"15.03.2019","0,003808","0,003840","0,003898","0,003800","2,37M"
"14.03.2019","0,003845","0,003891","0,003891","0,003769","2,40M"
"13.03.2019","0,003887","0,003946","0,003964","0,003866","2,55M"
"12.03.2019","0,003948","0,003722","0,003970","0,003695","3,02M"
"11.03.2019","0,003724","0,003672","0,003790","0,003642","2,70M"
"10.03.2019","0,003670","0,003668","0,003685","0,003554","2,48M"
"09.03.2019","0,003666","0,003687","0,003831","0,003602","2,85M"
"08.03.2019","0,003694","0,003901","0,003917","0,003467","4,04M"
"07.03.2019","0,003894","0,003767","0,003975","0,003706","4,12M"
"06.03.2019","0,003775","0,003530","0,003799","0,003362","3,80M"
"05.03.2019","0,003538","0,003069","0,003662","0,003067","4,87M"
"04.03.2019","0,003070","0,003008","0,003078","0,002922","1,66M"
"03.03.2019","0,003007","0,003072","0,003100","0,002943","2,01M"
"02.03.2019","0,003079","0,002964","0,003091","0,002843","2,77M"
"01.03.2019","0,002967","0,002696","0,002997","0,002682","3,09M"
"28.02.2019","0,002695","0,002582","0,002734","0,002560","2,90M"
"27.02.2019","0,002582","0,002472","0,002613","0,002459","2,79M"
"26.02.2019","0,002474","0,002532","0,002546","0,002458","2,41M"
"25.02.2019","0,002530","0,002650","0,002699","0,002468","4,18M"
"24.02.2019","0,002648","0,002604","0,002699","0,002524","2,31M"
"23.02.2019","0,002603","0,002716","0,002716","0,002568","1,68M"
"22.02.2019","0,002715","0,002659","0,002772","0,002640","1,76M"
"21.02.2019","0,002659","0,002750","0,002753","0,002563","1,86M"
"20.02.2019","0,002750","0,002678","0,002865","0,002660","2,75M"
"19.02.2019","0,002679","0,002466","0,002800","0,002438","2,99M"
"18.02.2019","0,002462","0,002516","0,002546","0,002414","1,78M"
"17.02.2019","0,002514","0,002517","0,002534","0,002447","1,99M"
"16.02.2019","0,002516","0,002579","0,002589","0,002497","2,07M"
"15.02.2019","0,002568","0,002441","0,002625","0,002430","2,30M"
"14.02.2019","0,002437","0,002461","0,002499","0,002343","2,26M"
"13.02.2019","0,002476","0,002552","0,002554","0,002418","3,09M"
"12.02.2019","0,002554","0,002623","0,002698","0,002473","3,90M"
"11.02.2019","0,002623","0,002489","0,002688","0,002483","4,74M"
"10.02.2019","0,002490","0,002428","0,002559","0,002407","4,36M"
"09.02.2019","0,002427","0,002351","0,002436","0,002315","3,91M"
"08.02.2019","0,002346","0,002295","0,002422","0,002245","3,36M"
"07.02.2019","0,002297","0,002383","0,002483","0,002263","3,17M"
"06.02.2019","0,002386","0,002263","0,002483","0,002156","4,30M"
"05.02.2019","0,002266","0,002053","0,002299","0,002011","3,95M"
"04.02.2019","0,002053","0,001960","0,002072","0,001934","3,14M"
"03.02.2019","0,001963","0,001959","0,001995","0,001922","2,72M"
"02.02.2019","0,001961","0,001883","0,001979","0,001876","2,94M"
"01.02.2019","0,001883","0,001815","0,001930","0,001789","2,63M"
"31.01.2019","0,001814","0,001774","0,001824","0,001742","2,15M"
"30.01.2019","0,001774","0,001796","0,001798","0,001751","1,85M"
"29.01.2019","0,001797","0,001794","0,001826","0,001771","2,60M"
"28.01.2019","0,001792","0,001982","0,002044","0,001749","4,30M"
"27.01.2019","0,001982","0,001947","0,002022","0,001902","3,01M"
"26.01.2019","0,001947","0,001875","0,001955","0,001843","2,88M"
"25.01.2019","0,001873","0,001808","0,001892","0,001803","2,72M"
"24.01.2019","0,001808","0,001826","0,001826","0,001801","1,60M"
"23.01.2019","0,001827","0,001812","0,001831","0,001802","2,11M"
"22.01.2019","0,001812","0,001835","0,001838","0,001790","1,91M"
"21.01.2019","0,001834","0,001811","0,001844","0,001791","2,62M"
"20.01.2019","0,001810","0,001780","0,001833","0,001774","2,41M"
"19.01.2019","0,001782","0,001805","0,001805","0,001729","1,74M"
"18.01.2019","0,001800","0,001748","0,001824","0,001725","2,35M"
"17.01.2019","0,001748","0,001697","0,001749","0,001667","2,10M"
"16.01.2019","0,001697","0,001634","0,001720","0,001626","2,00M"
"15.01.2019","0,001634","0,001671","0,001671","0,001606","1,28M"
"14.01.2019","0,001670","0,001572","0,001670","0,001571","2,06M"
"13.01.2019","0,001573","0,001635","0,001643","0,001550","1,26M"
"12.01.2019","0,001636","0,001655","0,001657","0,001613","1,59M"
"11.01.2019","0,001653","0,001634","0,001693","0,001602","2,63M"
"10.01.2019","0,001627","0,001646","0,001650","0,001585","3,58M"
"09.01.2019","0,001653","0,001646","0,001718","0,001604","3,32M"
"08.01.2019","0,001645","0,001559","0,001691","0,001558","3,37M"
"07.01.2019","0,001560","0,001571","0,001575","0,001545","1,63M"
"06.01.2019","0,001571","0,001579","0,001616","0,001547","1,53M"
"05.01.2019","0,001580","0,001573","0,001595","0,001561","1,48M"
"04.01.2019","0,001573","0,001538","0,001597","0,001535","1,57M"
"03.01.2019","0,001538","0,001567","0,001569","0,001533","1,12M"
"02.01.2019","0,001567","0,001576","0,001583","0,001548","1,44M"
"01.01.2019","0,001578","0,001653","0,001654","0,001568","1,52M"
"31.12.2018","0,001652","0,001550","0,001662","0,001548","2,51M"
"30.12.2018","0,001550","0,001530","0,001550","0,001516","1,26M"
"29.12.2018","0,001532","0,001531","0,001540","0,001516","1,08M"
"28.12.2018","0,001530","0,001452","0,001550","0,001437","1,47M"
"27.12.2018","0,001450","0,001484","0,001487","0,001440","967,98K"
"26.12.2018","0,001485","0,001454","0,001491","0,001449","1,27M"
"25.12.2018","0,001454","0,001520","0,001520","0,001430","977,56K"
"24.12.2018","0,001516","0,001517","0,001550","0,001481","1,54M"
"23.12.2018","0,001517","0,001474","0,001540","0,001462","1,91M"
"22.12.2018","0,001476","0,001425","0,001509","0,001415","1,77M"
"21.12.2018","0,001426","0,001399","0,001436","0,001395","1,20M"
"20.12.2018","0,001401","0,001460","0,001472","0,001368","1,12M"
"19.12.2018","0,001460","0,001513","0,001513","0,001441","1,09M"
"18.12.2018","0,001516","0,001445","0,001532","0,001425","1,56M"
"17.12.2018","0,001442","0,001431","0,001447","0,001410","1,03M"
"16.12.2018","0,001432","0,001414","0,001445","0,001403","1,11M"
"15.12.2018","0,001413","0,001400","0,001425","0,001393","922,53K"
"14.12.2018","0,001401","0,001405","0,001435","0,001381","908,53K"
"13.12.2018","0,001406","0,001447","0,001447","0,001388","907,90K"
"12.12.2018","0,001443","0,001450","0,001477","0,001403","1,11M"
"11.12.2018","0,001442","0,001349","0,001456","0,001345","1,47M"
"10.12.2018","0,001349","0,001345","0,001378","0,001324","1,13M"
"09.12.2018","0,001347","0,001359","0,001390","0,001327","1,11M"
"08.12.2018","0,001357","0,001327","0,001387","0,001295","1,13M"
"07.12.2018","0,001326","0,001393","0,001418","0,001273","1,55M"
"06.12.2018","0,001398","0,001611","0,001611","0,001366","2,48M"
"05.12.2018","0,001610","0,001498","0,001694","0,001476","3,73M"
"04.12.2018","0,001492","0,001320","0,001599","0,001320","2,58M"
"03.12.2018","0,001320","0,001269","0,001320","0,001261","719,04K"
"02.12.2018","0,001269","0,001260","0,001287","0,001252","534,17K"
"01.12.2018","0,001259","0,001265","0,001275","0,001249","421,16K"
"30.11.2018","0,001265","0,001253","0,001268","0,001244","513,75K"
"29.11.2018","0,001251","0,001253","0,001273","0,001240","522,75K"
"28.11.2018","0,001251","0,001287","0,001303","0,001234","629,15K"
"27.11.2018","0,001286","0,001307","0,001307","0,001265","459,60K"
"26.11.2018","0,001305","0,001292","0,001310","0,001263","512,92K"
"25.11.2018","0,001292","0,001317","0,001320","0,001239","540,34K"
"24.11.2018","0,001322","0,001282","0,001322","0,001235","650,71K"
"23.11.2018","0,001278","0,001323","0,001323","0,001265","498,88K"
"22.11.2018","0,001320","0,001348","0,001361","0,001312","546,61K"
"21.11.2018","0,001348","0,001301","0,001349","0,001273","778,35K"
"20.11.2018","0,001297","0,001364","0,001378","0,001259","1,35M"
"19.11.2018","0,001365","0,001427","0,001427","0,001332","1,05M"
"18.11.2018","0,001426","0,001393","0,001427","0,001389","637,71K"
"17.11.2018","0,001393","0,001416","0,001420","0,001375","935,54K"
"16.11.2018","0,001416","0,001456","0,001458","0,001411","848,76K"
"15.11.2018","0,001454","0,001467","0,001473","0,001442","825,28K"
"14.11.2018","0,001469","0,001452","0,001482","0,001430","709,94K"
"13.11.2018","0,001454","0,001470","0,001484","0,001445","632,50K"
"12.11.2018","0,001468","0,001479","0,001480","0,001447","702,56K"
"11.11.2018","0,001479","0,001490","0,001492","0,001471","758,46K"
"10.11.2018","0,001489","0,001496","0,001497","0,001488","751,21K"
"09.11.2018","0,001496","0,001497","0,001499","0,001487","771,30K"
"08.11.2018","0,001492","0,001505","0,001512","0,001490","808,74K"
"07.11.2018","0,001504","0,001513","0,001516","0,001500","844,85K"
"06.11.2018","0,001513","0,001509","0,001516","0,001499","891,41K"
"05.11.2018","0,001508","0,001513","0,001514","0,001499","841,69K"
"04.11.2018","0,001514","0,001502","0,001526","0,001493","962,22K"
"03.11.2018","0,001499","0,001502","0,001507","0,001491","849,10K"
"02.11.2018","0,001501","0,001498","0,001508","0,001491","872,75K"
"01.11.2018","0,001500","0,001490","0,001505","0,001485","808,16K"
"31.10.2018","0,001490","0,001491","0,001491","0,001482","735,28K"
"30.10.2018","0,001490","0,001489","0,001497","0,001483","784,38K"
"29.10.2018","0,001488","0,001496","0,001498","0,001478","795,95K"
"28.10.2018","0,001497","0,001495","0,001499","0,001488","908,34K"
"27.10.2018","0,001495","0,001501","0,001502","0,001491","877,90K"
"26.10.2018","0,001502","0,001501","0,001503","0,001494","961,06K"
"25.10.2018","0,001501","0,001504","0,001508","0,001493","1,03M"
"24.10.2018","0,001504","0,001515","0,001515","0,001497","1,05M"
"23.10.2018","0,001515","0,001503","0,001523","0,001500","1,21M"
"22.10.2018","0,001502","0,001503","0,001506","0,001496","1,04M"
"21.10.2018","0,001507","0,001506","0,001510","0,001497","989,26K"
"20.10.2018","0,001507","0,001516","0,001516","0,001503","976,74K"
"19.10.2018","0,001516","0,001498","0,001516","0,001485","1,10M"
"18.10.2018","0,001499","0,001520","0,001523","0,001492","1,25M"
"17.10.2018","0,001519","0,001520","0,001535","0,001505","1,45M"
"16.10.2018","0,001520","0,001564","0,001565","0,001508","1,22M"
"15.10.2018","0,001564","0,001513","0,001573","0,001450","1,71M"
"14.10.2018","0,001514","0,001529","0,001532","0,001505","874,19K"
"13.10.2018","0,001532","0,001519","0,001537","0,001514","1,08M"
"12.10.2018","0,001520","0,001496","0,001536","0,001488","1,04M"
"11.10.2018","0,001498","0,001568","0,001581","0,001486","898,45K"
"10.10.2018","0,001566","0,001564","0,001580","0,001555","1,04M"
"09.10.2018","0,001565","0,001582","0,001595","0,001548","1,07M"
"08.10.2018","0,001583","0,001599","0,001603","0,001579","1,25M"
"07.10.2018","0,001599","0,001579","0,001599","0,001572","1,34M"
"06.10.2018","0,001580","0,001610","0,001626","0,001568","1,21M"
"05.10.2018","0,001608","0,001561","0,001634","0,001551","1,66M"
"04.10.2018","0,001561","0,001583","0,001584","0,001555","1,21M"
"03.10.2018","0,001583","0,001579","0,001607","0,001556","1,54M"
"02.10.2018","0,001579","0,001511","0,001620","0,001504","1,61M"
"01.10.2018","0,001509","0,001511","0,001515","0,001499","937,01K"
"30.09.2018","0,001511","0,001516","0,001516","0,001497","955,17K"
"29.09.2018","0,001514","0,001504","0,001525","0,001494","1,01M"
"28.09.2018","0,001501","0,001505","0,001519","0,001489","982,31K"
"27.09.2018","0,001503","0,001504","0,001515","0,001497","1,02M"
"26.09.2018","0,001501","0,001525","0,001525","0,001486","675,71K"
"25.09.2018","0,001524","0,001525","0,001531","0,001477","649,89K"
"24.09.2018","0,001524","0,001534","0,001539","0,001506","697,13K"
"23.09.2018","0,001533","0,001528","0,001539","0,001514","727,66K"
"22.09.2018","0,001527","0,001549","0,001552","0,001504","635,32K"
"21.09.2018","0,001548","0,001547","0,001549","0,001510","1,00M"
"20.09.2018","0,001544","0,001502","0,001549","0,001500","1,09M"
"19.09.2018","0,001506","0,001504","0,001529","0,001490","981,15K"
"18.09.2018","0,001502","0,001502","0,001515","0,001480","976,33K"
"17.09.2018","0,001498","0,001526","0,001544","0,001484","925,36K"
"16.09.2018","0,001529","0,001545","0,001551","0,001510","871,52K"
"15.09.2018","0,001546","0,001523","0,001573","0,001523","1,16M"
"14.09.2018","0,001526","0,001479","0,001545","0,001469","1,11M"
"13.09.2018","0,001477","0,001453","0,001492","0,001452","1,01M"
"12.09.2018","0,001453","0,001491","0,001507","0,001435","1,00M"
"11.09.2018","0,001488","0,001509","0,001511","0,001470","718,64K"
"10.09.2018","0,001511","0,001523","0,001545","0,001487","493,62K"
"09.09.2018","0,001522","0,001537","0,001537","0,001490","441,50K"
"08.09.2018","0,001538","0,001554","0,001566","0,001517","491,34K"
"07.09.2018","0,001553","0,001578","0,001578","0,001525","676,52K"
"06.09.2018","0,001577","0,001490","0,001583","0,001486","881,08K"
"05.09.2018","0,001487","0,001551","0,001566","0,001470","859,80K"
"04.09.2018","0,001551","0,001559","0,001570","0,001532","510,76K"
"03.09.2018","0,001558","0,001559","0,001570","0,001539","568,66K"
"02.09.2018","0,001559","0,001591","0,001593","0,001530","629,70K"
"01.09.2018","0,001593","0,001564","0,001619","0,001564","952,11K"
"31.08.2018","0,001565","0,001542","0,001566","0,001523","682,38K"
"30.08.2018","0,001542","0,001587","0,001589","0,001511","744,33K"
"29.08.2018","0,001587","0,001622","0,001624","0,001546","1,05M"
"28.08.2018","0,001626","0,001619","0,001626","0,001563","1,54M"
"27.08.2018","0,001619","0,001525","0,001679","0,001510","1,63M"
"26.08.2018","0,001524","0,001501","0,001534","0,001481","760,05K"
"25.08.2018","0,001500","0,001525","0,001525","0,001486","699,95K"
"24.08.2018","0,001526","0,001498","0,001547","0,001466","824,10K"
"23.08.2018","0,001496","0,001497","0,001500","0,001465","704,79K"
"22.08.2018","0,001492","0,001502","0,001521","0,001466","781,58K"
"21.08.2018","0,001499","0,001541","0,001541","0,001464","424,02K"
"20.08.2018","0,001541","0,001562","0,001570","0,001507","538,32K"
"19.08.2018","0,001565","0,001549","0,001595","0,001528","752,73K"
"18.08.2018","0,001551","0,001651","0,001666","0,001500","860,22K"
"17.08.2018","0,001651","0,001547","0,001657","0,001539","1,20M"
"16.08.2018","0,001544","0,001518","0,001561","0,001483","859,31K"
"15.08.2018","0,001526","0,001520","0,001694","0,001492","1,39M"
"14.08.2018","0,001520","0,001645","0,001645","0,001421","1,41M"
"13.08.2018","0,001639","0,001864","0,001872","0,001613","1,18M"
"12.08.2018","0,001868","0,001874","0,001879","0,001800","776,85K"
"11.08.2018","0,001879","0,001972","0,001978","0,001811","893,34K"
"10.08.2018","0,001966","0,001949","0,001973","0,001918","1,18M"
"09.08.2018","0,001955","0,001935","0,001995","0,001903","1,29M"
"08.08.2018","0,001933","0,001956","0,001967","0,001877","1,46M"
"07.08.2018","0,001952","0,001968","0,001986","0,001906","1,49M"
"06.08.2018","0,001973","0,001943","0,001985","0,001907","1,59M"
"05.08.2018","0,001939","0,001979","0,001991","0,001893","1,60M"
"04.08.2018","0,001975","0,001901","0,001989","0,001864","2,20M"
"03.08.2018","0,001902","0,001880","0,001928","0,001844","2,47M"
"02.08.2018","0,001880","0,001795","0,001884","0,001745","1,80M"
"01.08.2018","0,001795","0,001787","0,001854","0,001744","1,68M"
"31.07.2018","0,001788","0,001615","0,001830","0,001602","2,22M"
"30.07.2018","0,001616","0,001700","0,001710","0,001605","915,67K"
"29.07.2018","0,001700","0,001779","0,001790","0,001661","1,60M"
"28.07.2018","0,001782","0,001709","0,001837","0,001679","1,89M"
"27.07.2018","0,001708","0,001687","0,001750","0,001647","1,97M"
"26.07.2018","0,001682","0,001588","0,001696","0,001570","1,93M"
"25.07.2018","0,001590","0,001451","0,001650","0,001443","2,24M"
"24.07.2018","0,001443","0,001558","0,001561","0,001431","1,47M"
"23.07.2018","0,001556","0,001643","0,001644","0,001535","868,04K"
"22.07.2018","0,001641","0,001648","0,001659","0,001617","580,43K"
"21.07.2018","0,001645","0,001648","0,001680","0,001627","837,13K"
"20.07.2018","0,001646","0,001735","0,001743","0,001610","964,47K"
"19.07.2018","0,001733","0,001740","0,001809","0,001709","1,24M"
"18.07.2018","0,001743","0,001878","0,001889","0,001738","1,89M"
"17.07.2018","0,001876","0,001990","0,002007","0,001840","2,00M"
"16.07.2018","0,001991","0,001936","0,002056","0,001915","1,27M"
"15.07.2018","0,001934","0,001929","0,001942","0,001920","807,12K"
"14.07.2018","0,001929","0,001955","0,001965","0,001919","634,16K"
"13.07.2018","0,001958","0,001939","0,001987","0,001933","794,98K"
"12.07.2018","0,001941","0,001990","0,002005","0,001937","606,25K"
"11.07.2018","0,001991","0,002030","0,002030","0,001931","844,09K"
"10.07.2018","0,002030","0,002030","0,002048","0,001977","878,42K"
"09.07.2018","0,002030","0,002087","0,002093","0,002026","959,59K"
"08.07.2018","0,002087","0,002094","0,002102","0,002058","1,54M"
"07.07.2018","0,002093","0,002032","0,002167","0,002025","2,26M"
"06.07.2018","0,002032","0,002117","0,002118","0,002021","753,18K"
"05.07.2018","0,002109","0,002128","0,002135","0,002070","859,57K"
"04.07.2018","0,002127","0,002176","0,002176","0,002090","761,32K"
"03.07.2018","0,002174","0,002208","0,002228","0,002131","1,18M"
"02.07.2018","0,002206","0,002260","0,002270","0,002166","1,07M"
"01.07.2018","0,002260","0,002297","0,002297","0,002243","855,12K"
"30.06.2018","0,002293","0,002338","0,002360","0,002233","1,09M"
"29.06.2018","0,002337","0,002418","0,002430","0,002317","1,19M"
