"Data","Price","Open","Max","Min","Volume"
"28.06.2018","0,002417","0,002292","0,002440","0,002266","1,56M"
"27.06.2018","0,002293","0,002318","0,002350","0,002280","1,06M"
"26.06.2018","0,002314","0,002385","0,002404","0,002272","756,93K"
"25.06.2018","0,002386","0,002348","0,002420","0,002252","1,14M"
"24.06.2018","0,002348","0,002536","0,002546","0,002309","1,68M"
"23.06.2018","0,002537","0,002574","0,002618","0,002521","1,80M"
"22.06.2018","0,002574","0,002543","0,002610","0,002471","2,58M"
"21.06.2018","0,002542","0,002380","0,002586","0,002357","2,63M"
"20.06.2018","0,002377","0,002486","0,002501","0,002344","1,35M"
"19.06.2018","0,002486","0,002500","0,002522","0,002386","1,87M"
"18.06.2018","0,002508","0,002575","0,002655","0,002491","2,45M"
"17.06.2018","0,002561","0,002430","0,002632","0,002418","2,54M"
"16.06.2018","0,002431","0,002345","0,002444","0,002324","2,12M"
"15.06.2018","0,002347","0,002236","0,002389","0,002228","1,84M"
"14.06.2018","0,002233","0,002314","0,002340","0,002204","1,58M"
"13.06.2018","0,002314","0,002333","0,002395","0,002217","2,16M"
"12.06.2018","0,002332","0,002252","0,002371","0,002201","2,52M"
"11.06.2018","0,002251","0,002096","0,002251","0,002050","2,29M"
"10.06.2018","0,002096","0,002141","0,002157","0,002016","1,97M"
"09.06.2018","0,002135","0,002137","0,002202","0,002104","2,39M"
"08.06.2018","0,002135","0,002124","0,002164","0,002069","2,55M"
"07.06.2018","0,002117","0,002256","0,002270","0,002110","3,32M"
"06.06.2018","0,002258","0,002046","0,002285","0,002010","4,17M"
"05.06.2018","0,002048","0,001904","0,002059","0,001901","3,19M"
"04.06.2018","0,001904","0,001903","0,001909","0,001827","1,90M"
"03.06.2018","0,001903","0,001922","0,001954","0,001864","2,50M"
"02.06.2018","0,001923","0,001896","0,001948","0,001864","2,77M"
"01.06.2018","0,001893","0,001900","0,001934","0,001850","2,64M"
"31.05.2018","0,001899","0,001706","0,001900","0,001690","3,04M"
"30.05.2018","0,001704","0,001689","0,001704","0,001661","1,49M"
"29.05.2018","0,001686","0,001675","0,001705","0,001652","1,64M"
"28.05.2018","0,001670","0,001717","0,001729","0,001647","1,21M"
"27.05.2018","0,001716","0,001740","0,001750","0,001689","1,51M"
"26.05.2018","0,001740","0,001743","0,001759","0,001719","1,82M"
"25.05.2018","0,001747","0,001721","0,001762","0,001710","1,97M"
"24.05.2018","0,001719","0,001668","0,001722","0,001655","2,06M"
"23.05.2018","0,001664","0,001737","0,001741","0,001618","2,21M"
"22.05.2018","0,001738","0,001750","0,001799","0,001701","2,97M"
"21.05.2018","0,001754","0,001656","0,001764","0,001632","3,45M"
"20.05.2018","0,001658","0,001740","0,001750","0,001610","3,43M"
"19.05.2018","0,001738","0,001833","0,001906","0,001685","4,79M"
"18.05.2018","0,001833","0,001536","0,002000","0,001518","8,10M"
"17.05.2018","0,001538","0,001473","0,001589","0,001473","1,73M"
"16.05.2018","0,001472","0,001482","0,001484","0,001459","1,07M"
"15.05.2018","0,001482","0,001482","0,001517","0,001478","1,37M"
"14.05.2018","0,001481","0,001516","0,001516","0,001476","1,28M"
"13.05.2018","0,001517","0,001531","0,001564","0,001480","2,59M"
"12.05.2018","0,001530","0,001545","0,001554","0,001485","1,08M"
"11.05.2018","0,001547","0,001531","0,001574","0,001477","1,41M"
"10.05.2018","0,001534","0,001574","0,001620","0,001510","1,81M"
"09.05.2018","0,001572","0,001470","0,001592","0,001446","2,47M"
"08.05.2018","0,001470","0,001463","0,001475","0,001433","1,16M"
"07.05.2018","0,001465","0,001450","0,001467","0,001408","1,27M"
"06.05.2018","0,001451","0,001465","0,001528","0,001431","1,62M"
"05.05.2018","0,001462","0,001480","0,001481","0,001437","1,48M"
"04.05.2018","0,001478","0,001497","0,001517","0,001472","1,57M"
"03.05.2018","0,001502","0,001562","0,001572","0,001495","2,12M"
"02.05.2018","0,001560","0,001560","0,001569","0,001534","1,69M"
"01.05.2018","0,001560","0,001550","0,001566","0,001513","1,75M"
"30.04.2018","0,001549","0,001599","0,001609","0,001529","1,69M"
"29.04.2018","0,001600","0,001625","0,001627","0,001577","1,94M"
"28.04.2018","0,001624","0,001600","0,001645","0,001594","2,64M"
"27.04.2018","0,001600","0,001576","0,001600","0,001549","2,55M"
"26.04.2018","0,001577","0,001506","0,001628","0,001505","2,92M"
"25.04.2018","0,001506","0,001570","0,001637","0,001470","2,71M"
"24.04.2018","0,001570","0,001527","0,001648","0,001494","4,22M"
"23.04.2018","0,001527","0,001466","0,001554","0,001454","3,25M"
"22.04.2018","0,001465","0,001496","0,001516","0,001445","2,15M"
"21.04.2018","0,001498","0,001419","0,001578","0,001408","3,60M"
"20.04.2018","0,001420","0,001493","0,001494","0,001418","2,05M"
"19.04.2018","0,001495","0,001506","0,001528","0,001464","2,22M"
"18.04.2018","0,001505","0,001493","0,001525","0,001418","2,46M"
"17.04.2018","0,001492","0,001518","0,001548","0,001475","2,12M"
"16.04.2018","0,001517","0,001562","0,001568","0,001513","1,99M"
"15.04.2018","0,001562","0,001657","0,001684","0,001551","3,02M"
"14.04.2018","0,001661","0,001722","0,001724","0,001625","2,30M"
"13.04.2018","0,001718","0,001647","0,001764","0,001594","3,72M"
"12.04.2018","0,001641","0,001768","0,001795","0,001584","3,47M"
"11.04.2018","0,001773","0,001765","0,001773","0,001714","2,46M"
"10.04.2018","0,001764","0,001755","0,001828","0,001743","2,34M"
"09.04.2018","0,001754","0,001728","0,001779","0,001705","2,20M"
"08.04.2018","0,001728","0,001810","0,001813","0,001726","2,05M"
"07.04.2018","0,001810","0,001857","0,001861","0,001766","2,26M"
"06.04.2018","0,001855","0,001845","0,001870","0,001822","2,56M"
"05.04.2018","0,001845","0,001791","0,001855","0,001780","2,78M"
"04.04.2018","0,001791","0,001795","0,001832","0,001676","3,07M"
"03.04.2018","0,001796","0,001786","0,001888","0,001684","3,74M"
"02.04.2018","0,001785","0,001628","0,001800","0,001593","3,45M"
"01.04.2018","0,001627","0,001597","0,001645","0,001580","2,90M"
"31.03.2018","0,001597","0,001520","0,001628","0,001485","2,77M"
"30.03.2018","0,001517","0,001436","0,001517","0,001424","2,38M"
"29.03.2018","0,001436","0,001465","0,001482","0,001428","2,86M"
"28.03.2018","0,001467","0,001479","0,001524","0,001445","3,26M"
"27.03.2018","0,001476","0,001477","0,001505","0,001400","3,37M"
"26.03.2018","0,001474","0,001531","0,001534","0,001377","3,97M"
"25.03.2018","0,001525","0,001547","0,001667","0,001457","6,39M"
"24.03.2018","0,001543","0,001321","0,001676","0,001305","8,45M"
"23.03.2018","0,001318","0,001157","0,001390","0,001131","6,38M"
"22.03.2018","0,001157","0,001120","0,001218","0,001112","4,41M"
"21.03.2018","0,001120","0,001030","0,001137","0,001018","5,01M"
"20.03.2018","0,001029","0,001049","0,001054","0,001017","3,91M"
"19.03.2018","0,001049","0,001096","0,001107","0,001011","3,95M"
"18.03.2018","0,001091","0,001140","0,001141","0,001061","4,28M"
"17.03.2018","0,001139","0,001096","0,001153","0,001088","4,52M"
"16.03.2018","0,001099","0,001105","0,001115","0,001073","4,63M"
"15.03.2018","0,001109","0,001092","0,001146","0,001070","4,83M"
"14.03.2018","0,001091","0,001113","0,001168","0,001061","6,27M"
"13.03.2018","0,001110","0,000880","0,001200","0,000873","11,27M"
"12.03.2018","0,000878","0,000866","0,000880","0,000858","2,62M"
"11.03.2018","0,000865","0,000872","0,000881","0,000857","1,90M"
"10.03.2018","0,000872","0,000899","0,000899","0,000863","2,15M"
"09.03.2018","0,000896","0,000886","0,000898","0,000834","1,91M"
"08.03.2018","0,000891","0,000914","0,000914","0,000861","2,65M"
"07.03.2018","0,000912","0,000878","0,000963","0,000835","3,70M"
"06.03.2018","0,000877","0,000880","0,000894","0,000857","1,91M"
"05.03.2018","0,000878","0,000905","0,000906","0,000871","2,34M"
"04.03.2018","0,000903","0,000891","0,000923","0,000887","1,95M"
"03.03.2018","0,000892","0,000928","0,000938","0,000883","2,16M"
"02.03.2018","0,000928","0,000961","0,000961","0,000921","2,71M"
"01.03.2018","0,000959","0,001012","0,001024","0,000950","3,91M"
"28.02.2018","0,001013","0,001000","0,001023","0,000983","3,39M"
"27.02.2018","0,001000","0,000962","0,001052","0,000962","4,41M"
"26.02.2018","0,000962","0,000979","0,000980","0,000947","2,26M"
"25.02.2018","0,000977","0,000940","0,000980","0,000937","2,42M"
"24.02.2018","0,000940","0,000960","0,000960","0,000916","2,11M"
"23.02.2018","0,000958","0,000904","0,000959","0,000892","2,36M"
"22.02.2018","0,000903","0,000902","0,000910","0,000883","1,83M"
"21.02.2018","0,000900","0,000883","0,000913","0,000868","1,79M"
"20.02.2018","0,000882","0,000992","0,000993","0,000871","2,10M"
"19.02.2018","0,000992","0,001027","0,001039","0,000989","2,13M"
"18.02.2018","0,001026","0,001058","0,001058","0,001011","1,92M"
"17.02.2018","0,001057","0,001105","0,001130","0,001057","2,43M"
"16.02.2018","0,001103","0,001086","0,001103","0,001060","2,69M"
"15.02.2018","0,001087","0,001097","0,001146","0,001064","3,00M"
"14.02.2018","0,001095","0,001055","0,001124","0,001025","2,46M"
"13.02.2018","0,001055","0,001048","0,001065","0,001037","1,96M"
"12.02.2018","0,001051","0,001080","0,001090","0,001038","1,92M"
"11.02.2018","0,001077","0,001084","0,001109","0,001038","2,95M"
"10.02.2018","0,001084","0,001135","0,001160","0,001075","2,97M"
"09.02.2018","0,001135","0,001144","0,001154","0,001106","3,40M"
"08.02.2018","0,001063","0,001064","0,001073","0,001062","2,52M"
"07.02.2018","0,001064","0,001080","0,001096","0,001017","2,53M"
"06.02.2018","0,001074","0,000971","0,001098","0,000915","3,07M"
"05.02.2018","0,000970","0,001026","0,001030","0,000906","2,05M"
"04.02.2018","0,001026","0,001061","0,001061","0,001002","1,60M"
"03.02.2018","0,001061","0,001100","0,001110","0,001042","1,81M"
"02.02.2018","0,001099","0,001032","0,001169","0,000911","2,66M"
"01.02.2018","0,001037","0,001100","0,001121","0,000988","2,21M"
"31.01.2018","0,001100","0,001119","0,001123","0,001067","1,89M"
"30.01.2018","0,001122","0,001139","0,001142","0,001111","2,01M"
"29.01.2018","0,001139","0,001159","0,001168","0,001137","3,10M"
"28.01.2018","0,001161","0,001165","0,001178","0,001135","3,70M"
"27.01.2018","0,001165","0,001186","0,001190","0,001152","4,03M"
"26.01.2018","0,001186","0,001180","0,001196","0,001154","5,07M"
"25.01.2018","0,001179","0,001218","0,001218","0,001174","4,66M"
"24.01.2018","0,001209","0,001218","0,001260","0,001191","3,57M"
"23.01.2018","0,001212","0,001200","0,001238","0,001163","2,35M"
"22.01.2018","0,001198","0,001226","0,001237","0,001160","4,80M"
"21.01.2018","0,001226","0,001267","0,001279","0,001178","4,53M"
"20.01.2018","0,001266","0,001303","0,001312","0,001249","4,71M"
"19.01.2018","0,001302","0,001283","0,001374","0,001254","3,59M"
"18.01.2018","0,001275","0,001289","0,001376","0,001247","4,35M"
"17.01.2018","0,001288","0,001208","0,001348","0,001044","6,51M"
"16.01.2018","0,001210","0,001441","0,001444","0,000800","12,74M"
"15.01.2018","0,001440","0,001520","0,001725","0,001341","6,76M"
"14.01.2018","0,001523","0,001553","0,001567","0,001440","2,84M"
"13.01.2018","0,001553","0,001618","0,001638","0,001501","4,21M"
"12.01.2018","0,001619","0,001582","0,001830","0,001463","10,07M"
"11.01.2018","0,001600","0,001180","0,001750","0,001152","10,12M"
"10.01.2018","0,001177","0,001213","0,001218","0,001100","3,51M"
"09.01.2018","0,001213","0,001211","0,001327","0,001161","6,39M"
"08.01.2018","0,001211","0,001151","0,001264","0,001080","8,69M"
"07.01.2018","0,001151","0,001324","0,001356","0,001121","5,14M"
"06.01.2018","0,001324","0,000880","0,001420","0,000876","12,66M"
"05.01.2018","0,000880","0,000608","0,000995","0,000594","13,32M"
"04.01.2018","0,000605","0,000626","0,000637","0,000579","6,65M"
"03.01.2018","0,000626","0,000593","0,000640","0,000532","3,53M"
"02.01.2018","0,000593","0,000632","0,000637","0,000529","4,35M"
"01.01.2018","0,000632","0,000623","0,000632","0,000609","2,31M"
"31.12.2017","0,000623","0,000614","0,000653","0,000586","3,52M"
"30.12.2017","0,000614","0,000607","0,000619","0,000582","3,28M"
"29.12.2017","0,000607","0,000655","0,000655","0,000590","3,31M"
"28.12.2017","0,000655","0,000652","0,000665","0,000579","5,84M"
"27.12.2017","0,000652","0,000590","0,000690","0,000538","9,51M"
"26.12.2017","0,000590","0,000473","0,000690","0,000445","10,61M"
"25.12.2017","0,000473","0,000383","0,000500","0,000381","5,21M"
"24.12.2017","0,000383","0,000339","0,000405","0,000311","4,48M"
"23.12.2017","0,000339","0,000322","0,000345","0,000316","3,19M"
"22.12.2017","0,000322","0,000332","0,000343","0,000302","3,37M"
"21.12.2017","0,000332","0,000314","0,000340","0,000306","4,64M"
"20.12.2017","0,000314","0,000330","0,000330","0,000301","3,52M"
"19.12.2017","0,000330","0,000317","0,000360","0,000308","7,37M"
"18.12.2017","0,000317","0,000318","0,000326","0,000278","5,71M"
"17.12.2017","0,000318","0,000242","0,000340","0,000240","9,45M"
"16.12.2017","0,000242","0,000240","0,000257","0,000220","5,23M"
"15.12.2017","0,000240","0,000192","0,000250","0,000170","5,73M"
"14.12.2017","0,000192","0,000171","0,000192","0,000166","3,77M"
"13.12.2017","0,000171","0,000158","0,000172","0,000152","2,88M"
"12.12.2017","0,000158","0,000163","0,000168","0,000151","2,19M"
"11.12.2017","0,000163","0,000167","0,000173","0,000151","2,13M"
"10.12.2017","0,000167","0,000181","0,000183","0,000157","1,62M"
"09.12.2017","0,000181","0,000176","0,000181","0,000166","2,34M"
"08.12.2017","0,000176","0,000161","0,000187","0,000146","3,90M"
"07.12.2017","0,000161","0,000188","0,000209","0,000160","3,52M"
"06.12.2017","0,000188","0,000222","0,000239","0,000183","3,72M"
"05.12.2017","0,000222","0,000219","0,000238","0,000215","3,63M"
"04.12.2017","0,000219","0,000205","0,000227","0,000200","3,58M"
"03.12.2017","0,000205","0,000190","0,000234","0,000185","2,86M"
"02.12.2017","0,000190","0,000190","0,000193","0,000184","1,35M"
"01.12.2017","0,000190","0,000200","0,000210","0,000186","2,98M"
"30.11.2017","0,000200","0,000181","0,000201","0,000178","3,83M"
"29.11.2017","0,000181","0,000194","0,000195","0,000174","5,45M"
"28.11.2017","0,000194","0,000203","0,000203","0,000186","1,88M"
"27.11.2017","0,000203","0,000204","0,000205","0,000185","2,20M"
"26.11.2017","0,000204","0,000218","0,000221","0,000196","2,19M"
"25.11.2017","0,000218","0,000213","0,000234","0,000202","4,53M"
"24.11.2017","0,000213","0,000198","0,000223","0,000186","4,25M"
"23.11.2017","0,000198","0,000197","0,000198","0,000189","3,29M"
"22.11.2017","0,000197","0,000196","0,000200","0,000190","1,98M"
"21.11.2017","0,000196","0,000198","0,000201","0,000190","1,48M"
"20.11.2017","0,000198","0,000200","0,000202","0,000194","1,85M"
"19.11.2017","0,000200","0,000214","0,000219","0,000195","2,35M"
"18.11.2017","0,000214","0,000198","0,000215","0,000195","2,52M"
"17.11.2017","0,000198","0,000201","0,000201","0,000189","2,15M"
"16.11.2017","0,000201","0,000215","0,000235","0,000197","2,69M"
"15.11.2017","0,000215","0,000241","0,000241","0,000201","2,12M"
"14.11.2017","0,000241","0,000263","0,000263","0,000235","1,82M"
"13.11.2017","0,000263","0,000258","0,000271","0,000250","3,57M"
"12.11.2017","0,000258","0,000266","0,000275","0,000243","4,65M"
"11.11.2017","0,000266","0,000274","0,000284","0,000250","2,66M"
"10.11.2017","0,000274","0,000281","0,000285","0,000250","3,40M"
"09.11.2017","0,000281","0,000274","0,000304","0,000261","4,82M"
"08.11.2017","0,000274","0,000253","0,000289","0,000240","5,13M"
"07.11.2017","0,000253","0,000226","0,000257","0,000217","2,74M"
"06.11.2017","0,000226","0,000207","0,000228","0,000202","2,29M"
"05.11.2017","0,000207","0,000222","0,000222","0,000194","1,38M"
"04.11.2017","0,000222","0,000204","0,000235","0,000196","2,08M"
"03.11.2017","0,000204","0,000184","0,000205","0,000183","1,82M"
"02.11.2017","0,000184","0,000187","0,000199","0,000175","1,99M"
"01.11.2017","0,000187","0,000209","0,000209","0,000181","1,26M"
"31.10.2017","0,000209","0,000218","0,000230","0,000197","2,08M"
"30.10.2017","0,000218","0,000201","0,000225","0,000196","1,46M"
"29.10.2017","0,000201","0,000207","0,000208","0,000192","1,27M"
"28.10.2017","0,000207","0,000207","0,000209","0,000198","1,19M"
"27.10.2017","0,000207","0,000207","0,000209","0,000188","1,34M"
"26.10.2017","0,000207","0,000222","0,000222","0,000190","1,57M"
"25.10.2017","0,000222","0,000226","0,000230","0,000214","1,46M"
"24.10.2017","0,000226","0,000200","0,000245","0,000196","2,89M"
"23.10.2017","0,000200","0,000201","0,000214","0,000190","1,56M"
"22.10.2017","0,000201","0,000210","0,000220","0,000200","1,09M"
"21.10.2017","0,000210","0,000207","0,000210","0,000193","833,04K"
"20.10.2017","0,000207","0,000226","0,000240","0,000201","1,07M"
"19.10.2017","0,000226","0,000238","0,000242","0,000219","1,01M"
"18.10.2017","0,000238","0,000249","0,000260","0,000233","1,38M"
"17.10.2017","0,000249","0,000251","0,000258","0,000242","1,02M"
"16.10.2017","0,000251","0,000274","0,000282","0,000243","1,60M"
"15.10.2017","0,000274","0,000265","0,000289","0,000240","3,03M"
"14.10.2017","0,000265","0,000258","0,000269","0,000250","1,75M"
"13.10.2017","0,000258","0,000249","0,000270","0,000205","2,84M"
"12.10.2017","0,000249","0,000299","0,000299","0,000238","3,17M"
"11.10.2017","0,000299","0,000296","0,000315","0,000285","3,53M"
"10.10.2017","0,000296","0,000301","0,000309","0,000278","3,99M"
"09.10.2017","0,000301","0,000260","0,000339","0,000257","5,45M"
"08.10.2017","0,000260","0,000359","0,000364","0,000252","2,75M"
"07.10.2017","0,000359","0,000369","0,000370","0,000342","3,01M"
"06.10.2017","0,000369","0,000390","0,000400","0,000350","3,15M"
"05.10.2017","0,000390","0,000388","0,000405","0,000339","3,78M"
"04.10.2017","0,000388","0,000427","0,000431","0,000361","3,73M"
"03.10.2017","0,000427","0,000448","0,000460","0,000389","6,69M"
"02.10.2017","0,000448","0,000346","0,000451","0,000344","8,36M"
"01.10.2017","0,000346","0,000296","0,000349","0,000291","5,01M"
"30.09.2017","0,000296","0,000305","0,000314","0,000286","4,03M"
"29.09.2017","0,000305","0,000328","0,000333","0,000278","5,58M"
"28.09.2017","0,000328","0,000274","0,000342","0,000271","8,23M"
"27.09.2017","0,000274","0,000222","0,000289","0,000220","6,14M"
"26.09.2017","0,000222","0,000236","0,000240","0,000220","2,92M"
"25.09.2017","0,000236","0,000214","0,000238","0,000207","3,27M"
"24.09.2017","0,000214","0,000204","0,000214","0,000200","2,41M"
"23.09.2017","0,000204","0,000199","0,000206","0,000198","2,44M"
"22.09.2017","0,000199","0,000194","0,000199","0,000189","2,35M"
"21.09.2017","0,000194","0,000200","0,000202","0,000188","2,54M"
"20.09.2017","0,000200","0,000211","0,000211","0,000191","2,85M"
"19.09.2017","0,000211","0,000221","0,000224","0,000200","2,79M"
"18.09.2017","0,000221","0,000215","0,000230","0,000210","3,35M"
"17.09.2017","0,000215","0,000216","0,000221","0,000207","929,08K"
"16.09.2017","0,000216","0,000216","0,000245","0,000203","2,44M"
"15.09.2017","0,000216","0,000212","0,000228","0,000175","3,93M"
"14.09.2017","0,000212","0,000242","0,000244","0,000203","3,15M"
"13.09.2017","0,000242","0,000250","0,000250","0,000223","1,95M"
"12.09.2017","0,000250","0,000248","0,000280","0,000238","4,95M"
"11.09.2017","0,000248","0,000223","0,000262","0,000217","3,79M"
"10.09.2017","0,000223","0,000224","0,000233","0,000206","2,26M"
"09.09.2017","0,000224","0,000233","0,000240","0,000199","2,70M"
"08.09.2017","0,000233","0,000300","0,000303","0,000205","6,47M"
"07.09.2017","0,000300","0,000218","0,000338","0,000203","7,56M"
"06.09.2017","0,000218","0,000224","0,000260","0,000150","9,09M"
"05.09.2017","0,000224","0,000240","0,000259","0,000174","6,98M"
"04.09.2017","0,000240","0,000341","0,000342","0,000129","13,46M"
"03.09.2017","0,000341","0,000434","0,000434","0,000313","4,64M"
"02.09.2017","0,000434","0,000495","0,000585","0,000380","7,71M"
"01.09.2017","0,000495","0,000475","0,000497","0,000449","5,79M"
"31.08.2017","0,000475","0,000516","0,000521","0,000462","5,96M"
"30.08.2017","0,000516","0,000499","0,000520","0,000455","6,72M"
"29.08.2017","0,000499","0,000483","0,000512","0,000450","5,70M"
"28.08.2017","0,000483","0,000461","0,000510","0,000452","5,13M"
"27.08.2017","0,000461","0,000505","0,000535","0,000420","5,43M"
"26.08.2017","0,000505","0,000596","0,000596","0,000444","9,63M"
"25.08.2017","0,000596","0,000549","0,000651","0,000549","14,56M"
"24.08.2017","0,000549","0,000631","0,000646","0,000530","10,74M"
"23.08.2017","0,000631","0,000608","0,000698","0,000601","14,93M"
"22.08.2017","0,000608","0,000682","0,000688","0,000539","12,59M"
"21.08.2017","0,000682","0,000618","0,000720","0,000590","16,01M"
"20.08.2017","0,000618","0,000498","0,000650","0,000450","16,88M"
"19.08.2017","0,000498","0,000587","0,000587","0,000435","10,92M"
"18.08.2017","0,000587","0,000459","0,000648","0,000441","15,99M"
"17.08.2017","0,000459","0,000329","0,000490","0,000306","20,11M"
"16.08.2017","0,000329","0,000257","0,000338","0,000254","13,27M"
"15.08.2017","0,000257","0,000303","0,000330","0,000220","9,26M"
"14.08.2017","0,000303","0,000212","0,000359","0,000177","22,07M"
"13.08.2017","0,000212","0,000115","0,000250","0,000114","14,67M"
"12.08.2017","0,000115","0,000107","0,000121","0,000092","10,18M"
"11.08.2017","0,000107","0,000102","0,000111","0,000089","10,13M"
"10.08.2017","0,000102","0,000074","0,000103","0,000072","10,87M"
"09.08.2017","0,000074","0,000066","0,000077","0,000058","11,67M"
"08.08.2017","0,000066","0,000044","0,000066","0,000044","10,72M"
"07.08.2017","0,000044","0,000041","0,000044","0,000041","5,39M"
"06.08.2017","0,000041","0,000040","0,000041","0,000039","2,72M"
"05.08.2017","0,000040","0,000038","0,000045","0,000035","3,82M"
"04.08.2017","0,000038","0,000038","0,000038","0,000037","2,58M"
"03.08.2017","0,000038","0,000037","0,000039","0,000036","2,53M"
"02.08.2017","0,000037","0,000037","0,000038","0,000036","2,40M"
"01.08.2017","0,000037","0,000037","0,000037","0,000035","2,74M"
"31.07.2017","0,000037","0,000039","0,000039","0,000036","2,12M"
"30.07.2017","0,000039","0,000040","0,000040","0,000037","2,01M"
"29.07.2017","0,000040","0,000038","0,000041","0,000037","2,94M"
"28.07.2017","0,000038","0,000041","0,000041","0,000037","2,96M"
"27.07.2017","0,000041","0,000042","0,000042","0,000039","2,94M"
"26.07.2017","0,000042","0,000041","0,000043","0,000040","1,71M"
"25.07.2017","0,000041","0,000042","0,000042","0,000041","1,25M"
"24.07.2017","0,000042","0,000043","0,000043","0,000042","1,33M"
"23.07.2017","0,000043","0,000042","0,000044","0,000040","4,88M"
"22.07.2017","0,000042","0,000042","0,000043","0,000040","2,47M"
"21.07.2017","0,000042","0,000041","0,000044","0,000039","2,13M"
"20.07.2017","0,000041","0,000048","0,000048","0,000041","4,26M"
"19.07.2017","0,000048","0,000038","0,000052","0,000038","3,19M"
"18.07.2017","0,000038","0,000040","0,000046","0,000038","2,66M"
"17.07.2017","0,000040","0,000039","0,000044","0,000038","1,87M"
"16.07.2017","0,000039","0,000038","0,000043","0,000037","1,99M"
"15.07.2017","0,000038","0,000039","0,000040","0,000031","3,36M"
